Duration,Source IP,Destination IP,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Mean Payload Size,Std Payload Size,Min Payload Size,Max Payload Size,Mean Entropy,Min Entropy,Max Entropy,Mean Inter-Packet Interval,Min Inter-Packet Interval,Max Inter-Packet Interval
1.039016,37.120.172.171,192.168.1.118,4143,56176,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.519507999997586,0.5179330001119524,0.5210829998832196
1.160064,192.168.1.118,81.12.229.190,56177,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5800319999689236,0.5789809999987483,0.581082999939099
1.159937,81.12.229.190,192.168.1.118,8043,56177,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5799684999510646,0.5788449998944998,0.5810920000076294
0.999234,192.168.1.118,8.8.247.36,56178,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4996169999940321,0.4986439999192953,0.5005900000687689
0.999242,8.8.247.36,192.168.1.118,443,56178,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49962100002449006,0.4986980000976473,0.5005439999513328
1.241105,192.168.1.118,107.170.0.14,56179,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6205525000113994,0.6196270000655204,0.6214779999572784
1.240792,107.170.0.14,192.168.1.118,8043,56179,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6203959999838844,0.619361000135541,0.6214309998322278
1.019142,192.168.1.118,37.120.172.171,56180,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5095710000023246,0.508564000017941,0.5105779999867082
1.018756,37.120.172.171,192.168.1.118,4143,56180,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5093780000461265,0.5086260000243783,0.5101300000678748
1.150343,192.168.1.118,81.12.229.190,56181,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5751715000951663,0.5717490001115948,0.5785940000787377
1.150814,81.12.229.190,192.168.1.118,8043,56181,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5754070000257343,0.5738989999517798,0.5769150000996888
0.999307,192.168.1.118,8.8.247.36,56182,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49965350003913045,0.4984010001644492,0.5009059999138117
0.999332,8.8.247.36,192.168.1.118,443,56182,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4996660000178963,0.4983999999240041,0.5009320001117885
1.24047,192.168.1.118,107.170.0.14,56183,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6202350000385195,0.6192900000605732,0.6211800000164658
1.240231,107.170.0.14,192.168.1.118,8043,56183,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6201154999434948,0.619042000034824,0.6211889998521656
1.040204,192.168.1.118,37.120.172.171,56184,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5201019999803975,0.5188509998843074,0.5213530000764877
1.040055,37.120.172.171,192.168.1.118,4143,56184,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5200274999951944,0.518802999984473,0.5212520000059158
1.451461,192.168.1.118,81.12.229.190,56185,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.7257304999511689,0.7097369998227805,0.7417240000795573
1.36564,81.12.229.190,192.168.1.118,8043,56185,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6828199999872595,0.6251419999171048,0.7404980000574142
1.00908,192.168.1.118,8.8.247.36,56186,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5045399999944493,0.5006069999653846,0.508473000023514
1.009058,8.8.247.36,192.168.1.118,443,56186,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.5045289999106899,0.5005839997902513,0.5084740000311285
1.24055,192.168.1.118,107.170.0.14,56187,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6202749999938533,0.6193389999680221,0.6212110000196844
1.240227,107.170.0.14,192.168.1.118,8043,56187,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6201134999282658,0.6191199999302626,0.621106999926269
1.039543,192.168.1.118,37.120.172.171,56188,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5197715000249445,0.5186000000685453,0.5209429999813437
1.035893,37.120.172.171,192.168.1.118,4143,56188,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5179464999819174,0.5158579999115318,0.5200350000523031
1.160272,192.168.1.118,81.12.229.190,56189,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5801359999459237,0.5789959998801351,0.5812760000117123
1.159866,81.12.229.190,192.168.1.118,8043,56189,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5799329999135807,0.5788539999630302,0.5810119998641312
0.99889,192.168.1.118,8.8.247.36,56190,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49944499996490777,0.4982369998469949,0.5006530000828207
0.998928,8.8.247.36,192.168.1.118,443,56190,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4994639999931678,0.4982640000525862,0.5006639999337494
1.240787,192.168.1.118,107.170.0.14,56191,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6203934999648482,0.6191889999900013,0.621597999939695
1.240321,107.170.0.14,192.168.1.118,8043,56191,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.620160499936901,0.6191499999258667,0.6211709999479353
1.029745,192.168.1.118,37.120.172.171,56192,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5148724999744445,0.5118259999435395,0.5179190000053495
1.029507,37.120.172.171,192.168.1.118,4143,56192,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5147534999996424,0.5115839999634773,0.5179230000358075
1.150517,192.168.1.118,81.12.229.190,56193,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5752584999427199,0.5716450000181794,0.5788719998672605
1.150852,81.12.229.190,192.168.1.118,8043,56193,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.575425999937579,0.5719959998968989,0.5788559999782592
0.998271,192.168.1.118,8.8.247.36,56194,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4991354999365285,0.4974029997829348,0.5008680000901222
0.998335,8.8.247.36,192.168.1.118,443,56194,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49916749994736165,0.4974569999612868,0.5008779999334365
1.220932,192.168.1.118,107.170.0.14,56195,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6104660000419244,0.6097470000386238,0.611185000045225
1.220467,107.170.0.14,192.168.1.118,8043,56195,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6102335000177845,0.6092169999610633,0.6112500000745058
1.039678,192.168.1.118,37.120.172.171,56196,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5198389999568462,0.5108419999014586,0.5288360000122339
1.032399,37.120.172.171,192.168.1.118,4143,56196,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5161994999507442,0.5109049999155104,0.521493999985978
1.260905,192.168.1.118,81.12.229.190,56197,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6304524999577552,0.6016269999090582,0.6592780000064522
1.253167,81.12.229.190,192.168.1.118,8043,56197,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6265834999503568,0.6079819998703897,0.6451850000303239
0.998578,192.168.1.118,8.8.247.36,56198,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4992889999412,0.4983699999283999,0.5002079999540001
0.998626,8.8.247.36,192.168.1.118,443,56198,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49931300000753254,0.4984379999805242,0.5001880000345409
1.240346,192.168.1.118,107.170.0.14,56199,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6201730000320822,0.6186490000691265,0.6216969999950379
1.240373,107.170.0.14,192.168.1.118,8043,56199,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6201865000184625,0.6183160000946373,0.6220569999422878
1.039486,192.168.1.118,37.120.172.171,56200,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5197430000407621,0.5173910001758486,0.5220949999056756
1.039627,37.120.172.171,192.168.1.118,4143,56200,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5198134999955073,0.5196670000441372,0.5199599999468774
1.240776,192.168.1.118,81.12.229.190,56201,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6203879999229684,0.6016369999852031,0.6391389998607337
1.197968,81.12.229.190,192.168.1.118,8043,56201,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5989840000402182,0.5939050000160933,0.6040630000643432
0.99901,192.168.1.118,8.8.247.36,56202,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4995049999561161,0.49831699999049306,0.5006929999217391
0.999073,8.8.247.36,192.168.1.118,443,56202,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4995365000795573,0.49837899999693036,0.5006940001621842
1.260002,192.168.1.118,107.170.0.14,56203,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6300010000122711,0.6286819998640567,0.6313200001604855
1.259611,107.170.0.14,192.168.1.118,8043,56203,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6298055000370368,0.6282989999745041,0.6313120000995696
1.018852,192.168.1.118,37.120.172.171,56204,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5094259999459609,0.5077799998689443,0.5110720000229776
1.018681,37.120.172.171,192.168.1.118,4143,56204,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5093404999934137,0.5092260001692921,0.5094549998175353
1.160582,192.168.1.118,81.12.229.190,56205,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5802909999620169,0.5791529999114573,0.5814290000125766
1.159937,81.12.229.190,192.168.1.118,8043,56205,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5799684999510646,0.5789739999454468,0.5809629999566823
0.999264,192.168.1.118,8.8.247.36,56206,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49963199999183416,0.49834399996325374,0.5009200000204146
0.999342,8.8.247.36,192.168.1.118,443,56206,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49967100005596876,0.4984870001208037,0.5008549999911338
1.24004,192.168.1.118,107.170.0.14,56207,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6200200000312179,0.6190710000228137,0.6209690000396222
1.239435,107.170.0.14,192.168.1.118,8043,56207,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6197175000561401,0.6184730001259595,0.6209619999863207
1.028758,192.168.1.118,37.120.172.171,56208,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5143789999419823,0.5109959999099374,0.5177619999740273
1.028518,37.120.172.171,192.168.1.118,4143,56208,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5142589999595657,0.5111020000185817,0.5174159999005497
1.140441,192.168.1.118,81.12.229.190,56209,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5702204999979585,0.5694049999583513,0.5710360000375658
1.140815,81.12.229.190,192.168.1.118,8043,56209,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5704075000248849,0.56987200002186,0.5709430000279099
0.99883,192.168.1.118,8.8.247.36,56210,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49941500008571893,0.49835800006985664,0.5004720001015812
0.998838,8.8.247.36,192.168.1.118,443,56210,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4994189999997616,0.4983510000165552,0.500486999982968
1.237281,192.168.1.118,107.170.0.14,56211,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6186405000044033,0.6161160001065582,0.6211649999022484
1.236707,107.170.0.14,192.168.1.118,8043,56211,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6183535000309348,0.6156559998635203,0.6210510001983494
1.019279,192.168.1.118,37.120.172.171,56212,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5096395000582561,0.5085470001213253,0.5107319999951869
1.019381,37.120.172.171,192.168.1.118,4143,56212,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.509690499980934,0.5085400000680238,0.5108409998938441
1.160418,192.168.1.118,81.12.229.190,56213,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5802090000361204,0.5789580000564456,0.5814600000157952
1.157879,81.12.229.190,192.168.1.118,8043,56213,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5789395000319928,0.5769400000572205,0.5809390000067651
0.999291,192.168.1.118,8.8.247.36,56214,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4996454999782145,0.49884599982760847,0.5004450001288205
0.99934,8.8.247.36,192.168.1.118,443,56214,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49966999993193895,0.49890899984166026,0.5004310000222176
1.219738,192.168.1.118,107.170.0.14,56215,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6098690000362694,0.6082830000668764,0.6114550000056624
1.219476,107.170.0.14,192.168.1.118,8043,56215,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6097380000865087,0.6087340000085533,0.6107420001644641
1.039079,192.168.1.118,37.120.172.171,56216,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5195395000046119,0.517922000028193,0.5211569999810308
1.039061,37.120.172.171,192.168.1.118,4143,56216,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5195304999360815,0.5184269999153912,0.5206339999567717
1.170032,192.168.1.118,81.12.229.190,56217,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5850159999681637,0.5692769999150187,0.6007550000213087
1.169984,81.12.229.190,192.168.1.118,8043,56217,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5849920000182465,0.5708999999333173,0.5990840001031756
0.998764,192.168.1.118,8.8.247.36,56218,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4993820000672713,0.49792200000956655,0.500842000124976
0.998814,8.8.247.36,192.168.1.118,443,56218,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.499407000024803,0.49800699995830655,0.5008070000912994
1.241203,192.168.1.118,107.170.0.14,56219,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6206015000352636,0.6198629999998957,0.6213400000706315
1.240883,107.170.0.14,192.168.1.118,8043,56219,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6204414999810979,0.6195890000090003,0.6212939999531955
1.01982,192.168.1.118,37.120.172.171,56220,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5099099999060854,0.5082859999965876,0.5115339998155832
1.019757,37.120.172.171,192.168.1.118,4143,56220,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5098785000154749,0.5082630000542849,0.5114939999766648
1.160651,192.168.1.118,81.12.229.190,56221,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5803254999918863,0.5794119997881353,0.5812390001956373
1.159984,81.12.229.190,192.168.1.118,8043,56221,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5799920000135899,0.578914999961853,0.5810690000653267
0.998866,192.168.1.118,8.8.247.36,56222,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49943299998994917,0.49767299997620285,0.5011930000036955
0.998826,8.8.247.36,192.168.1.118,443,56222,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4994129999540746,0.49767099996097386,0.5011549999471754
1.220807,192.168.1.118,107.170.0.14,56223,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6104035000316799,0.6092129999306053,0.6115940001327544
1.220371,107.170.0.14,192.168.1.118,8043,56223,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6101855000015348,0.6088610000442713,0.6115099999587983
1.019511,192.168.1.118,37.120.172.171,56224,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5097555000102147,0.5080280001275241,0.5114829998929054
1.019244,37.120.172.171,192.168.1.118,4143,56224,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5096219999250025,0.5078249999787658,0.5114189998712391
1.160411,192.168.1.118,81.12.229.190,56225,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5802055000094697,0.5788210001774132,0.5815899998415262
1.160807,81.12.229.190,192.168.1.118,8043,56225,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5804035000037402,0.578830000013113,0.5819769999943674
0.998773,192.168.1.118,8.8.247.36,56226,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4993865001015365,0.49787400010973215,0.5008990000933409
0.998797,8.8.247.36,192.168.1.118,443,56226,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4993984999600798,0.4978629997931421,0.5009340001270175
1.220642,192.168.1.118,107.170.0.14,56227,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6103209999855608,0.609296000096947,0.6113459998741746
1.220443,107.170.0.14,192.168.1.118,8043,56227,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6102214999264106,0.6090760000515729,0.6113669998012483
1.029208,192.168.1.118,37.120.172.171,56228,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5146039999090135,0.5115669998340309,0.5176409999839962
1.022679,37.120.172.171,192.168.1.118,4143,56228,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5113394999643788,0.5111930000130087,0.5114859999157488
1.150563,192.168.1.118,81.12.229.190,56229,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.575281500001438,0.5715600000694394,0.5790029999334365
1.150799,81.12.229.190,192.168.1.118,8043,56229,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5753995000850409,0.5719300000928342,0.5788690000772476
0.998845,192.168.1.118,8.8.247.36,56230,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4994225000264123,0.49839500011876225,0.5004499999340624
0.998846,8.8.247.36,192.168.1.118,443,56230,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49942300003021955,0.49842699989676476,0.5004190001636744
1.220596,192.168.1.118,107.170.0.14,56231,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6102979999268427,0.6089929998852313,0.6116029999684542
1.220118,107.170.0.14,192.168.1.118,8043,56231,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.610058999969624,0.6085330001078546,0.6115849998313934
1.04989,192.168.1.118,37.120.172.171,56232,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5249450000701472,0.5211070000659674,0.528783000074327
1.042197,37.120.172.171,192.168.1.118,4143,56232,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5210985000012442,0.5210800000932068,0.5211169999092817
1.140011,192.168.1.118,81.12.229.190,56233,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.570005499990657,0.5690589998848736,0.5709520000964403
1.140881,81.12.229.190,192.168.1.118,8043,56233,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5704405000433326,0.5699230001773685,0.5709579999092966
1.008649,192.168.1.118,8.8.247.36,56234,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5043244999833405,0.5003219998907298,0.5083270000759512
1.008699,8.8.247.36,192.168.1.118,443,56234,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.5043494999408722,0.5002929999027401,0.5084059999790043
1.220233,192.168.1.118,107.170.0.14,56235,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6101164999417961,0.6090879999101162,0.6111449999734759
1.220103,107.170.0.14,192.168.1.118,8043,56235,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6100515000289306,0.6089530000463128,0.6111500000115484
1.028865,192.168.1.118,37.120.172.171,56236,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5144325000001118,0.5111320000141859,0.5177329999860376
1.028076,37.120.172.171,192.168.1.118,4143,56236,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5140379999065772,0.5108499999623746,0.5172259998507798
1.140251,192.168.1.118,81.12.229.190,56237,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5701254999730736,0.5686810000333935,0.5715699999127537
1.140791,81.12.229.190,192.168.1.118,8043,56237,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5703955000499263,0.568849999923259,0.5719410001765937
0.998661,192.168.1.118,8.8.247.36,56238,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49933050002437085,0.4985760001000017,0.50008499994874
0.998717,8.8.247.36,192.168.1.118,443,56238,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.499358500004746,0.49866500007919967,0.5000519999302924
1.210945,192.168.1.118,107.170.0.14,56239,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6054724999703467,0.6018590000458062,0.6090859998948872
1.210692,107.170.0.14,192.168.1.118,8043,56239,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6053460000548512,0.6019979999400675,0.6086940001696348
1.039889,192.168.1.118,37.120.172.171,56240,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.519944499945268,0.5185439998749644,0.5213450000155717
1.039853,37.120.172.171,192.168.1.118,4143,56240,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5199264999246225,0.5186220000032336,0.5212309998460114
1.161195,192.168.1.118,81.12.229.190,56241,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.580597500083968,0.5797530000563711,0.581442000111565
1.160848,81.12.229.190,192.168.1.118,8043,56241,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.580424000043422,0.5788799999281764,0.5819680001586676
0.998805,192.168.1.118,8.8.247.36,56242,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49940249999053776,0.4981780000962317,0.5006269998848438
0.998842,8.8.247.36,192.168.1.118,443,56242,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49942099989857525,0.4982329998165369,0.5006089999806136
1.200422,192.168.1.118,107.170.0.14,56243,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6002110000699759,0.5991859999485314,0.6012360001914203
